idGrasa,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40 °C,Punto de Gota °C,"Punto de Soldadura Cuatro Bolas, kgf",Temperatura de Servicio °C min,Temperatura de Servicio °C max,Penetracion de Cono a 25 °C 0.1mm min,Penetracion de Cono a 25 °C 0.1mm max,Estabilidad Mecánica % min,Estabilidad Mecánica % max,Resistencia al Lavado por Agua a 80 °C % min,Resistencia al Lavado por Agua a 80 °C % max
1131,1.096008148696809,55.18505227356127,305.82843677375234,343.3105165288438,-21.629627625554235,157.75020736023401,291.630810337778,292.73808155847144,3.4014350120815413,9.116194106879663,1.6510522879495033,3.6278707484098516
1132,1.8464986074809269,593.3301419227943,283.0642185834155,549.9945340152206,-7.108823787129186,121.626241136915,321.85266562354275,323.63989522545876,8.815055568508871,4.526086479630823,2.9071442611907425,1.7378924120094892
1133,1.615815743697437,730.5550773862818,219.6821672499253,604.1558799172963,-6.8597883077629085,145.89258923948293,313.49002898727616,313.0562542267291,1.2011660057953981,0.3077676959472271,0.6690509733331056,1.2551581843416877
1134,1.643514570758004,227.61796137044965,201.3491174544297,252.6677652019797,-0.04000644357070371,158.58973524053272,277.93168302206516,272.09656212628107,0.9696735519793607,7.274591279143171,2.254421284106316,4.177041691231615
1135,0.3357097926788182,256.2545593035069,245.0104590705164,769.1505157807343,-11.883307580462787,96.66661211531337,350.965921987702,351.13533992783977,5.536601157391919,4.512581598734872,1.7984824639122108,1.5255771311488546
1136,0.9392664976573255,1207.457553418817,250.8907100806794,377.2495022321597,-10.4842977882811,122.34143487499257,306.7997088290368,291.3139009165722,10.028347030517349,4.684916449790001,5.861900963516725,4.2083388598041935
1137,0.26890421845494616,184.79282142837968,207.6603192025262,451.8759334968815,2.741491801695499,159.7422845403522,373.8277690382798,377.36369445779917,5.276729931949816,7.0863570576325845,2.900263483911165,3.5289867311888936
1138,0.021645367343979593,1561.6208072887757,272.6517665437631,885.086670127185,-32.461680795521595,143.46789199958812,340.4269852356521,418.9238394174051,5.401396073507536,3.739084133257079,2.80767372290745,2.6131098789065494
1141,0.23634196588536627,183.04013318632389,281.1912861885729,552.0160419994206,-18.85060807193547,100.96046004008633,339.5466751729038,360.65997843703326,8.336177478157865,8.623551882109883,3.848169898463411,3.8789444654333485
1142,1.0238948538386046,1047.7026408900683,273.97087184131317,867.977896905069,-5.5505544740130475,142.98831191236522,295.4983631175651,281.89223512459154,10.482944184039386,4.848768200837921,3.5364223896648017,1.325134615087103
1143,0.6918364981813441,463.10646458218696,317.54858660234163,520.4569041945341,-8.312046068569092,178.1558696655748,363.720137088132,410.33604137990307,4.51464761075552,1.7168101419570498,3.116078743905465,2.726745417541286
1144,1.5151356142202987,445.66755572025545,291.84452456564736,438.96639904338633,-20.012095970539008,170.34831177220653,310.5961372776723,309.24383526750705,1.5738927692184133,1.036441536442429,2.924031312676362,2.8727253433198143
1145,1.8447598953994366,44.68176470853007,259.2686566410316,309.7101185326766,-2.228323723338015,183.18707892492287,300.555993093101,289.16297325470987,7.69838019614571,7.347349847102446,3.2122086540821435,3.4684386506598246
1146,1.605898538003864,236.66406795161527,299.82899924061303,391.7392025318089,-14.911679385794692,205.38203538378036,285.6850058194501,284.7066923070716,1.3866523880015174,2.103625389503299,2.861036800685672,3.49334629640101
1147,1.111869600333394,236.8297516786866,235.23131641394215,269.43236458043566,-0.8835260952112911,187.33209448288164,288.5655359706259,291.1036615650129,5.835590547172603,12.71282694039857,2.8407075078915454,3.9822861491024693
1148,2.38106406145547,163.429972737904,324.24291109331216,316.8499098033641,-22.439920355081373,165.57490656294738,278.56640338151334,282.69828964458014,2.377805311829606,5.958447650891335,3.069293354315965,4.088559908784999
1149,1.4343892751803482,214.27631764121887,291.2471523734013,522.7633912438902,-18.316290499651267,129.31169688685938,305.0715383636568,322.8412050428683,6.517417115690162,6.846968344472154,3.7821372544012086,3.2313403999898647
1151,1.5194715604387605,337.09054105938424,263.80536372147026,327.19381310519947,-7.561299811430668,179.58622345626765,310.58405268512377,308.51451136164275,4.456229292249011,5.489295531524064,2.941005531174527,3.4620978375985425
1153,0.7082874460752842,200.26030310977586,279.05341093786353,692.1211172340433,-24.963528363124592,140.69466313322246,309.47671043409025,314.04310246420306,3.8546203161319768,4.222253107162308,2.9996584157870343,3.6573754490511075
1154,1.3124830196967197,912.383285995048,332.0121406445952,639.422260679881,-14.010631881475852,169.00413969550328,293.26114601690904,299.314688572121,6.038659042917928,1.86088921015542,3.4362885272279096,2.402747474723288
1155,0.5298959140208912,1486.7033657338563,301.0659934979187,939.2468440008838,-14.005397046022416,139.1795745210955,340.5753627621254,330.31628859983454,7.579138945274483,3.563019453382886,3.2764575928104076,2.366796146369502
1156,0.27809685614011137,642.4449682787736,174.20384409768914,312.5240060047555,-3.988004792272566,119.09018356986081,332.73659328166144,351.93871196229435,8.97396962057412,6.8414934135650824,2.165404300149619,2.0359551363983606
1157,0.4232192624286544,107.77938351367266,181.56934541270803,256.8671081760177,-10.3804927151217,130.28438571534042,349.31725041113606,396.71203285711994,2.7140344194797628,7.251846798555689,2.2784503961863334,3.8449401478089094
1158,0.16066181315962202,145.67709199115632,246.3469719269637,254.54811866169365,-10.24528760830897,140.70931614636484,318.8845224901749,345.85116461687335,4.782213353586846,10.20084576262422,2.775802232640114,3.9921608399653685
1160,0.793542650314722,159.43376285127874,299.59000769014756,681.6787625695586,-45.943481741628,138.9773275604191,296.712049396762,303.0812988674335,6.792392139131159,3.6863058817786194,2.850584160180356,1.959497841505991
1161,2.0179499119991178,326.44688232635576,241.9621965923447,282.2621829065705,-0.9041178035400854,166.95006413298535,279.86265624626424,260.9101270533987,2.0180086557910455,4.122568335578601,1.6324625389218128,2.5095438952265114
1164,2.70536409884083,101.68100955631695,258.65265620732885,283.4808829399834,-11.749200916437523,152.95802903092158,242.1613006765099,255.810183395173,2.2035976645959447,6.103543926499372,2.1689018907838773,3.3588889769912127
1165,0.3822535255542858,196.0132200863181,259.60528380806886,281.29083690197706,-16.2650455319136,121.89252117046986,343.3689930359081,358.00597163351847,3.6634225263442683,5.058891150040101,2.786201240487382,3.2576016701003447
1166,1.4816843791822087,95.28703979931169,240.60028743683313,272.90442274639554,-18.058158852783173,120.00984639297272,284.6247627756239,312.58476840629726,3.919610560063526,7.928891043005743,3.1574868360354036,4.246706744315948
1168,1.4435635313965767,617.3148161844841,284.31438914388764,353.68070988215993,-10.35647623562495,142.4886955512999,337.19829114008155,341.6388767828842,8.645763273570232,3.8570280312161995,3.192512632750719,1.9470828501423882
1170,1.8521436604839328,100.19883314553476,277.9638744093218,253.97958136869178,-6.1422253133845395,181.86199220371967,275.4462560753612,290.72475285607214,0.6190268534127852,5.035530579368904,0.43011790447987486,1.9531928191056314
1171,2.2613102747843534,207.40351114981698,271.7190332801383,307.2094858215032,-21.93336591681808,152.41195230655168,235.76800974912803,255.5207352507264,0.3921151403384249,5.310875786183277,2.4450113100044777,4.247267927626007
1172,1.3060234899346632,602.6007508377711,262.5464076391121,309.0720771242434,-2.8754067282950935,182.61549813260837,299.4485410935097,312.5932203715,4.336949328907783,3.1049053270079354,1.3933813053894464,0.9446784480290911
1173,2.071126649765813,772.82165485756,284.0222476804652,807.3147759546789,-4.0319152462146235,133.5181337340468,260.1956841889672,278.505462263759,5.06466762915027,6.847939607331748,1.7068390092765566,1.510932963194385
1174,2.381243919531348,195.97102846943542,222.04820054918108,290.70232738210973,-1.826117461127037,169.2234110477392,272.3579171402295,271.3243009486369,4.660134216210854,6.553131419548173,1.643039246151332,2.224627341065702
1176,2.327145438720118,463.77073362413665,325.62789342650524,564.7386131262512,-6.996579557281937,124.78395871195092,242.76740103536372,277.3301790236092,9.259668141414927,13.367667133190405,4.15282484705021,3.9954640924208347
1177,0.025920482127988365,281.93534216712567,221.33594913239423,292.9918735896997,-15.328161182676272,160.60827287341925,406.42928403532767,440.39325451074865,6.009474194455032,2.683977294246378,4.126888583851075,3.9674645624251728
1178,1.414592690502511,485.3297830800908,280.7418916201696,297.5016288718848,-7.287361670850956,115.37426988308977,270.45794021760315,277.8945711487569,9.445182353541776,8.163988610084978,5.048526390730157,5.091790463957626
1179,0.8090884933759073,343.66948661122444,271.6910442091812,637.3698853279202,-19.811625683648018,170.14058718357842,310.07033539740416,314.83683070634635,3.7618133228580475,3.6920087242012327,3.300610667416505,3.2938742018455134
1180,1.8865729692257824,464.776339695925,198.22916097558732,441.262852943589,-17.820064253414074,92.47165400058904,322.96511050749734,317.5351923373702,6.756930286836256,5.5259032484245045,2.1916978318171494,2.402391372780383
1182,1.5273978891147744,1057.915419179906,201.47771576121175,330.1260797183662,-2.7267035433183118,153.08341657026753,317.00929048872376,299.22454495922005,5.045737540399228,2.7304882520823486,1.768401156966185,1.3837846540405576
1183,1.4893403219633403,96.64608115288519,224.78716008923786,390.9725097676411,-3.5256867599995623,148.96113297780528,303.8480230637786,289.65984486428164,6.650040483544852,6.32154747425107,1.7759667467953222,2.027563734968972
1184,2.5469359285876827,583.7816208904221,307.05379602083156,643.3865047258414,-20.72653763561357,140.33613498916424,236.08634498507445,265.2379268264957,2.2028094176751667,1.80403520927536,1.7979048676508336,2.013278619098255
1185,0.8608550030226039,1387.7841895043982,222.55426667883646,827.366759364153,-8.76699012396342,123.02077310687355,320.93038425861107,331.4278630956312,2.994326369171968,4.5747210782085315,0.7224018233653533,1.0327000849453305
1186,2.6415101452968885,479.03914934343,294.7918057805978,387.1826835749379,-9.916633922718265,158.92432503602797,254.09553569070806,258.97566817151795,0.7925201017156942,2.6283600180300914,0.7781116137006774,1.7184299431935723
1187,0.746940555831646,893.016337079302,253.90787846225942,528.0166735595659,-14.326149561993038,148.35493798066364,321.81601055959584,386.2001867290095,0.3918271756980074,4.470100436031811,0.7413289686873894,2.170822910263867
1189,1.5877429322806533,297.197972132007,169.89150706045382,254.50048941017087,-10.04962555157773,119.3295030341265,283.8896844565303,286.9941482419157,4.977830400302476,3.0106858317359717,3.3039872141539637,3.1110810777142364
1191,2.620595666753681,282.71228674118044,263.0029601081516,302.9484578663969,-2.405078609811202,141.2199247394027,262.6786567366577,276.9786969124172,0.899421930230579,1.9064262924162718,2.381465290757261,2.7308839251945094
1192,2.054902176612157,275.83249513688725,260.58329250178076,317.1391284561587,-2.234915840200582,152.99137437980923,263.31947434631866,275.83086950762004,6.778280144095093,8.654082676839021,3.118224165499017,3.3213969843615194
1193,1.1518843718252163,1650.9713720140057,232.17941375101032,338.83566178864703,-14.952624904841567,100.95090923901705,307.4523380534577,318.51427073844224,4.357044183397859,3.182525300036119,1.818681097270338,0.9261754060997942
1194,0.5687287119014601,125.01482556402544,202.00555860262608,261.72098572745097,-8.458276603479078,125.41929613485989,351.1111119992332,347.5718413929088,7.763786542186241,5.1049616087627605,2.5882716239717545,2.653500685591154
1195,0.12995063218224034,865.2695145169957,217.85957870720623,724.6753267015415,-15.963729362360759,146.34999121310358,333.8198846988021,336.2962744057415,9.51847500403492,2.3827941122022733,1.8533946034744893,0.43866444869727994
1196,1.6184921485459354,574.3700989978187,272.97710522427883,777.6038134158081,-23.176103645250734,114.24327952698337,290.8534115968346,287.1366512853076,8.36576324469591,4.138752060347705,2.78866263161827,1.5491452502311378
1197,2.6707244936297565,485.9142701712875,327.93054226231453,700.4173636844616,-12.699366026373244,222.71525788184402,255.13950016975673,260.8533616819069,4.2091876217295505,0.563659912331552,2.463285329667034,1.8126591133818573
1199,1.7866381271076275,216.59153960497358,234.84868312152017,504.19469855809996,-11.94057057559819,118.60696910922351,263.33569326690537,268.68182559517095,6.971634984096896,6.621945096784824,3.3797081403839617,3.3825860092380218
1200,2.0832460934444224,140.7285307973155,204.68480960656237,272.893332513005,-14.234572114024218,127.10599711299663,279.7048897846228,296.9382327718327,1.8059171739627646,10.223444293731053,0.7068346357715578,2.6018880547017744
1201,1.9060794696941024,396.2014112704305,236.1577651125989,389.48297350085875,4.0903184406483994,167.6103447677421,255.7145406613153,260.5548499955012,3.737263098020576,9.799692597345778,1.4982075168120335,2.6439474375796763
1202,1.4934478354958634,864.5729935024744,308.9902393883202,924.6702804916424,-0.2182229883730713,198.6387102818695,291.70292077504877,282.1287650931156,9.034863932264106,2.305820334978348,1.352986479057387,0.19847676306850293
1203,1.0130984230056796,196.9958477873721,298.3412195761372,382.69738048240333,-6.744330624182613,157.42016132499373,301.94324328202146,314.6287535316002,1.1641214151541361,7.511845434948871,2.937780798721465,4.60487520653599
1204,1.2277027114626615,868.1032707518282,285.82775917124275,837.1746663918719,-13.832658996892153,170.66644903326664,291.9463891805644,293.43149704237055,7.315519102980246,5.089846153142444,1.708722390587897,0.9484305549851135
1205,2.3935922859701324,844.1865410558551,328.1831682974613,331.1695233728239,-12.811989864684978,183.09801008953983,248.0733883519819,280.99123489722183,0.3965540391556872,2.15939561137066,1.869497158621695,2.6397955008434884
1206,2.817069030480466,177.00386883879779,323.9489320842281,291.3264888303145,-7.144522369199233,161.0444967180754,226.9619146315124,245.24421486009797,3.442634636330684,3.5877870445777145,2.54042737094365,2.732135181857039
1207,2.1786741945049948,314.12165014033826,202.011508330978,254.05607429302037,-17.692346354866295,115.27115665739113,283.81092751424075,291.61712488649135,5.535170327406416,3.953320668295998,2.9384633126319515,2.188563434179873
1209,1.8168588287031704,93.94201368479139,225.8114750590808,280.57896762635085,-3.1619591887143095,146.6177622607284,278.45151491793723,287.2665019446514,6.166989380081328,7.487138000996882,3.2708018747048855,3.8359151943148975
